|Mitte|Nordost|Ost|Südost|Süd|Südwest|West|Alt-West|Nordwest|Nord|Stadt Leipzig 
Jahr 2003|||||||||||
Fläche (km²)|14|26,3|40,7|34,6|16,9|46,6|14,7|26,1|40,6|37,4|297,6
Wohnbevölkerung insgesamt|53966|55187|73297|53478|61129|45446|58418|47349|28964|58574|525161
Einwohner (pro km²)|3856|1680|1802|1544|3618|22024|3973|1812|714|1566|1765
Sozialhilfeempfänger (je 1000 Einwohner)|58|52|86|52|54|62|62|89|52|57|64
Wohngeldempfänger|2437|2391|4265|2727|3300|2762|3864|3163|1391|2739|29039
Arbeitslose|3331|3985|6890|4119|4234|4016|6358|4663|2624|4366|44627
Wohnungen|31281|27740|45425|30481|34315|27948|35707|30387|17169|35378|316341
Haushalte insgesamt|29926|23583|38489|27920|32736|24519|29419|25681|15278|30950|278501
|||||||||||
Jahr 2005|||||||||||
Fläche (km²)|13,9|26,3|40,7|34,6|16,9|46,5|14,7|26,1|40,5|37,3|297,6
Wohnbevölkerung insgesamt|55065|43490|73766|54024|61577|47033|56216|48120|28782|59819|528156
Einwohner (pro km²)|3949|1655|1812|1559|3641|1010|3833|1841|711|1605|1775
Empfänger von Sozialgeld|1176|1502|3144|1535|1643|1729|2387|1927|767|1725|18062
ALG2 Empfänger|4626|5416|10514|5448|6063|5838|8462|7051|3273|5794|64251
Arbeitslose|3411|4072|7182|4084|4424|4236|6408|4952|2441|4209|46870
Wohnungen|31468|27424|45182|30560|34355|28035|35152|30499|17285|35506|316027
Haushalte insgesamt (in 1000)|30,5|24,6|39,9|28,9|34,2|25,9|30,8|27,1|16|32,2|290,1
|||||||||||
Jahr 2007|||||||||||
Fläche (km²)|13,9|26,3|40,7|34,6|16,9|46,7|14,7|26,1|39,1|38,4|297,4
Wohnbevölkerung insgesamt|49562|41186|69666|51139|57434|45886|51276|46009|28036|57559|510512
Einwohner (pro km²)|3570|1566|1710|1476|3394|983|3491|1764|717|1501|1717
Empfänger von Sozialgeld|1247|1620|3506|1899|1798|1823|2387|2209|850|1936|19294
ALG2 Empfänger|4818|5359|11454|5782|6210|5754|8086|7629|3249|5901|64440
Arbeitslose|3104|3319|6870|3396|3597|3372|5009|4578|2082|3644|39089
Wohnungen|31634|27040|45222|30398|34248|28123|33813|30625|17069|35448|314223
Haushalte insgesamt|35210|23214|39267|29097|36186|26574|28697|26488|15595|32104|292470
|||||||||||
Jahr 2009|||||||||||
Fläche (km²)|13,9|26,7|40,7|34,6|17|46,6|14,7|26,1|39,1|38|297,4
Wohnbevölkerung insgemsamt|51714|41122|69574|51612|59485|47322|49579|46908|28355|59878|505559
Einwohner (pro km²)|3725|1564|1708|1490|3515|1014|3376|1798|725|1561|1700
Empfänger von Sozialgeld|1071|1619|3496|1766|1658|1775|2426|2175|909|1899|18826
ALG2 Empfänger|4446|5263|11064|5346|5832|5670|7644|7438|3211|5590|61727
Arbeitslose|2601|3006|5917|3009|3412|3150|4191|4079|1855|3246|34609
Wohnungen|32438|27069|45339|30591|34384|28251|32914|30696|17184|35859|315397
Haushalte insgesamt|35027|23041|38454|28338|36159|26310|27347|26387|15435|32460|288974
|||||||||||
Jahr 2011|||||||||||
Fläche (km²)|14|26,3|40,8|34,7|17|46,6|14,7|26,2|39,1|38,6|297,4
Wohnbevölkerung insgemsamt|54034|42217|70120|53160|61306|49062|48655|48692|28579|62006|517838
Einwohner (pro km²)|3897|1581|1722|1534|3599|1054|3314|1866|792|1633|1741
Sozialgeldempfänger|972|1676|3360|1663|1462|1647|2338|2118|866|1783|17935
ALG2 Empfänger|3944|5068|10269|4931|5053|4889|6866|6878|2943|5048|56114
Arbeitslose|2191|2630|5290|2696|2851|2632|3781|3720|1513|2701|30141
Wohnungen|32703|27110|45507|30764|34502|28384|32866|30728|17258|36109|316643
Haushalte insgesamt|35248|23771|38906|28991|36788|27240|27042|27403|15738|33674|294810
